customer_id,city,gender,loyalty_tier,age,recency,frequency,monetary,avg_order_value,total_quantity,total_order,cancel_count,cancel_rate,avg_discount,avg_shipping_cost,cluster,cluster_label
CUST-023079,Jakarta,Female,Bronze,18,136,4,3453300.0,863325.0,5,4,0,0.0,15.0,13500.0,2,Low Engagement Customer
CUST-023080,Surabaya,Female,Bronze,25,80,4,387900.0,96975.0,4,4,0,0.0,7.5,13000.0,2,Low Engagement Customer
CUST-023081,Tangerang,Female,Gold,47,26,24,8988800.0,374533.0,30,27,1,0.037,9.07,12667.0,2,Low Engagement Customer
CUST-023082,Makassar,Male,Bronze,21,156,4,2974400.0,743600.0,4,4,0,0.0,1.25,14500.0,2,Low Engagement Customer
CUST-023083,Jakarta,Female,Bronze,32,133,4,434200.0,108550.0,5,4,0,0.0,16.25,16000.0,2,Low Engagement Customer
CUST-023084,Surabaya,Male,Bronze,19,4,6,7150000.0,1191667.0,8,9,3,0.3333,6.11,12111.0,1,At Risk Customer
CUST-023085,Tangerang,Female,Silver,35,143,6,1518000.0,253000.0,11,9,1,0.1111,9.44,9000.0,2,Low Engagement Customer
CUST-023086,Surabaya,Male,Gold,37,44,17,12326700.0,725100.0,24,22,3,0.1364,10.0,14455.0,2,Low Engagement Customer
CUST-023087,Bandung,Male,Silver,38,10,3,2299600.0,766533.0,4,4,1,0.25,2.5,6250.0,1,At Risk Customer
CUST-023088,Balikpapan,Male,Bronze,36,339,4,2204200.0,551050.0,8,4,0,0.0,7.5,13500.0,2,Low Engagement Customer
CUST-023089,Bogor,Female,Platinum,44,4,8,2829300.0,353662.0,10,9,0,0.0,10.0,14222.0,2,Low Engagement Customer
CUST-023090,Tangerang,Female,Bronze,27,511,3,1394100.0,464700.0,5,4,1,0.25,7.5,9000.0,1,At Risk Customer
CUST-023091,Surabaya,Female,Bronze,22,63,4,1027500.0,256875.0,6,4,0,0.0,6.25,16000.0,2,Low Engagement Customer
CUST-023092,Surabaya,Male,Bronze,26,423,3,1278000.0,426000.0,6,4,0,0.0,10.0,9500.0,2,Low Engagement Customer
CUST-023093,Surabaya,Male,Bronze,19,38,4,950100.0,237525.0,4,4,0,0.0,7.5,18500.0,2,Low Engagement Customer
CUST-023094,Jakarta,Female,Bronze,32,396,3,871700.0,290567.0,3,4,0,0.0,11.25,16500.0,2,Low Engagement Customer
CUST-023095,Jakarta,Male,Silver,32,51,5,1371100.0,274220.0,5,9,1,0.1111,8.33,11333.0,2,Low Engagement Customer
CUST-023096,Surabaya,Male,Silver,36,117,8,2726600.0,340825.0,8,9,0,0.0,10.56,13111.0,2,Low Engagement Customer
CUST-023097,Palembang,Male,Bronze,18,365,4,1035700.0,258925.0,5,4,0,0.0,21.25,8250.0,2,Low Engagement Customer
CUST-023098,Semarang,Female,Bronze,31,148,3,2604100.0,868033.0,7,4,0,0.0,5.0,12750.0,2,Low Engagement Customer
CUST-023099,Bandung,Male,Silver,42,53,4,578100.0,144525.0,4,4,0,0.0,12.5,17500.0,2,Low Engagement Customer
CUST-023100,Jakarta,Male,Gold,37,5,27,8756900.0,324330.0,35,31,2,0.0645,9.84,13806.0,0,High Value Customer
CUST-023101,Semarang,Female,Bronze,18,154,4,677100.0,169275.0,5,4,0,0.0,3.75,13500.0,2,Low Engagement Customer
CUST-023102,Jakarta,Male,Bronze,31,291,10,4744200.0,474420.0,11,13,1,0.0769,7.69,13923.0,2,Low Engagement Customer
CUST-023103,Jakarta,Female,Platinum,25,8,32,11234200.0,351069.0,39,40,7,0.175,11.88,11750.0,0,High Value Customer
CUST-023104,Bandung,Male,Bronze,32,394,4,1224400.0,306100.0,5,4,0,0.0,11.25,13750.0,2,Low Engagement Customer
CUST-023105,Makassar,Male,Bronze,28,438,3,6458400.0,2152800.0,7,4,1,0.25,6.25,10500.0,1,At Risk Customer
CUST-023106,Depok,Female,Silver,47,43,2,840600.0,420300.0,2,4,2,0.5,12.5,16000.0,1,At Risk Customer
CUST-023107,Palembang,Female,Bronze,32,66,6,976300.0,162717.0,6,9,2,0.2222,10.0,11444.0,1,At Risk Customer
CUST-023108,Bandung,Female,Gold,34,57,18,6227000.0,345944.0,22,27,4,0.1481,11.85,15593.0,2,Low Engagement Customer
CUST-023109,Unknown,Female,Silver,31,611,3,949200.0,316400.0,6,4,0,0.0,13.75,13500.0,2,Low Engagement Customer
CUST-023110,Jakarta,Male,Silver,36,31,3,239400.0,79800.0,5,4,0,0.0,2.5,7500.0,2,Low Engagement Customer
CUST-023111,Medan,Male,Bronze,30,79,4,1222700.0,305675.0,4,4,0,0.0,8.75,13500.0,2,Low Engagement Customer
CUST-023112,Semarang,Male,Bronze,38,23,7,1674000.0,239143.0,7,9,0,0.0,6.11,13333.0,2,Low Engagement Customer
CUST-023113,Tangerang,Female,Platinum,28,4,31,10683500.0,344629.0,37,40,4,0.1,10.12,13325.0,0,High Value Customer
CUST-023114,Jakarta,Female,Bronze,44,100,4,1720700.0,430175.0,8,4,0,0.0,16.25,13750.0,2,Low Engagement Customer
CUST-023115,Jakarta,Female,Bronze,36,221,4,4693900.0,1173475.0,6,4,0,0.0,12.5,9750.0,2,Low Engagement Customer
CUST-023116,Jakarta,Male,Bronze,30,65,4,2572900.0,643225.0,9,4,0,0.0,3.75,9000.0,2,Low Engagement Customer
CUST-023117,Makassar,Female,Bronze,39,182,4,874600.0,218650.0,4,4,0,0.0,20.0,15500.0,2,Low Engagement Customer
CUST-023118,Makassar,Female,Gold,32,20,19,10851700.0,571142.0,24,22,1,0.0455,12.95,13318.0,2,Low Engagement Customer
CUST-023119,Jakarta,Female,Bronze,39,258,3,614800.0,204933.0,3,4,1,0.25,2.5,9250.0,1,At Risk Customer
CUST-023120,Palembang,Female,Gold,32,146,4,2247700.0,561925.0,6,4,0,0.0,3.75,15750.0,2,Low Engagement Customer
CUST-023121,Tangerang,Female,Bronze,29,48,4,2155900.0,538975.0,8,4,0,0.0,10.0,16000.0,2,Low Engagement Customer
CUST-023122,Jakarta,Male,Silver,33,226,9,3403700.0,378189.0,14,9,0,0.0,13.89,12222.0,2,Low Engagement Customer
CUST-023123,Surabaya,Male,Bronze,27,199,3,6765700.0,2255233.0,4,4,1,0.25,10.0,13250.0,1,At Risk Customer
CUST-023124,Yogyakarta,Male,Bronze,40,142,4,1573500.0,393375.0,5,4,0,0.0,11.25,18000.0,2,Low Engagement Customer
CUST-023125,Palembang,Male,Silver,45,91,11,4847300.0,440664.0,13,13,1,0.0769,13.85,11154.0,2,Low Engagement Customer
CUST-023126,Surabaya,Male,Silver,37,37,11,2976000.0,270545.0,13,13,2,0.1538,8.08,10923.0,2,Low Engagement Customer
CUST-023127,Tangerang,Male,Platinum,44,1,52,18757800.0,360727.0,63,67,10,0.1493,12.61,11955.0,0,High Value Customer
CUST-023128,Balikpapan,Male,Bronze,31,38,4,2096400.0,524100.0,4,4,0,0.0,12.5,13000.0,2,Low Engagement Customer
CUST-023129,Surabaya,Female,Bronze,29,297,4,4164400.0,1041100.0,5,4,0,0.0,5.0,6750.0,2,Low Engagement Customer
CUST-023130,Palembang,Female,Bronze,39,60,4,757300.0,189325.0,4,4,0,0.0,5.0,6000.0,2,Low Engagement Customer
CUST-023131,Jakarta,Female,Silver,20,65,9,3050600.0,338956.0,9,9,0,0.0,16.11,13000.0,2,Low Engagement Customer
CUST-023132,Jakarta,Male,Silver,33,6,9,7089200.0,787689.0,11,9,0,0.0,11.67,13556.0,2,Low Engagement Customer
CUST-023133,Semarang,Male,Silver,21,52,10,4372200.0,437220.0,15,13,0,0.0,13.46,13385.0,2,Low Engagement Customer
CUST-023134,Medan,Male,Silver,31,268,4,860200.0,215050.0,5,4,0,0.0,17.5,11500.0,2,Low Engagement Customer
CUST-023135,Bekasi,Unknown,Bronze,19,34,11,5406900.0,491536.0,17,13,2,0.1538,8.85,11846.0,2,Low Engagement Customer
CUST-023136,Tangerang,Female,Bronze,41,179,3,5399100.0,1799700.0,9,4,1,0.25,0.0,16000.0,1,At Risk Customer
CUST-023137,Surabaya,Male,Silver,28,64,8,2453000.0,306625.0,9,9,0,0.0,7.22,15667.0,2,Low Engagement Customer
CUST-023138,Medan,Female,Bronze,40,508,3,730900.0,243633.0,3,4,1,0.25,5.0,7500.0,1,At Risk Customer
CUST-023139,Tangerang,Male,Silver,32,57,11,3022300.0,274755.0,17,13,2,0.1538,8.85,11154.0,2,Low Engagement Customer
CUST-023140,Surabaya,Female,Bronze,18,555,3,626700.0,208900.0,4,4,1,0.25,5.0,14000.0,1,At Risk Customer
CUST-023141,Bandung,Male,Silver,27,44,6,2278000.0,379667.0,7,9,3,0.3333,7.78,14444.0,1,At Risk Customer
CUST-023142,Jakarta,Male,Bronze,27,50,2,175900.0,87950.0,2,4,1,0.25,6.25,15500.0,1,At Risk Customer
CUST-023143,Jakarta,Female,Gold,31,91,7,3610700.0,515814.0,8,9,1,0.1111,8.33,12000.0,2,Low Engagement Customer
CUST-023144,Semarang,Female,Silver,45,43,3,487900.0,162633.0,4,4,0,0.0,7.5,12250.0,2,Low Engagement Customer
CUST-023145,Medan,Female,Platinum,47,19,36,15960300.0,443342.0,53,45,4,0.0889,10.78,12067.0,0,High Value Customer
CUST-023146,Jakarta,Female,Silver,29,437,2,529800.0,264900.0,4,4,1,0.25,10.0,8250.0,1,At Risk Customer
CUST-023147,Jakarta,Male,Bronze,20,459,3,1226900.0,408967.0,8,4,1,0.25,5.0,8250.0,1,At Risk Customer
CUST-023148,Jakarta,Male,Bronze,25,553,3,3229600.0,1076533.0,3,4,1,0.25,10.0,13750.0,1,At Risk Customer
CUST-023149,Tangerang,Unknown,Bronze,36,74,12,2442700.0,203558.0,16,13,1,0.0769,8.08,11923.0,2,Low Engagement Customer
CUST-023150,Jakarta,Female,Bronze,31,190,4,2792200.0,698050.0,8,4,0,0.0,6.25,9750.0,2,Low Engagement Customer
CUST-023151,Bandung,Female,Gold,18,15,15,5368300.0,357887.0,19,18,0,0.0,15.56,12389.0,2,Low Engagement Customer
CUST-023152,Surabaya,Male,Silver,27,14,2,687200.0,343600.0,3,4,1,0.25,13.75,16000.0,1,At Risk Customer
CUST-023153,Makassar,Female,Gold,43,33,11,7711200.0,701018.0,16,13,2,0.1538,11.54,13692.0,2,Low Engagement Customer
CUST-023154,Medan,Male,Silver,34,23,8,1882600.0,235325.0,9,9,0,0.0,8.89,12778.0,2,Low Engagement Customer
CUST-023155,Bogor,Female,Gold,32,101,3,3215900.0,1071967.0,3,4,1,0.25,10.0,10500.0,1,At Risk Customer
CUST-023156,Tangerang,Female,Silver,28,37,39,21166400.0,542728.0,48,49,5,0.102,9.49,12000.0,0,High Value Customer
CUST-023157,Bali,Female,Bronze,27,61,2,483400.0,241700.0,3,4,1,0.25,3.75,9000.0,1,At Risk Customer
CUST-023158,Makassar,Female,Bronze,36,142,6,1157700.0,192950.0,6,9,0,0.0,10.56,13778.0,2,Low Engagement Customer
CUST-023159,Depok,Male,Bronze,33,103,4,1888400.0,472100.0,4,4,0,0.0,26.25,11250.0,2,Low Engagement Customer
CUST-023160,Balikpapan,Male,Silver,38,591,2,255300.0,127650.0,2,4,1,0.25,3.75,14750.0,1,At Risk Customer
CUST-023161,Jakarta,Female,Gold,36,96,8,9277300.0,1159662.0,12,9,1,0.1111,10.56,14778.0,2,Low Engagement Customer
CUST-023162,Bali,Male,Gold,32,255,2,482100.0,241050.0,3,4,1,0.25,13.75,11500.0,1,At Risk Customer
CUST-023163,Unknown,Female,Gold,35,247,4,1596500.0,399125.0,5,4,0,0.0,13.75,13500.0,2,Low Engagement Customer
CUST-023164,Depok,Female,Bronze,26,352,3,766200.0,255400.0,3,4,1,0.25,1.25,11750.0,1,At Risk Customer
CUST-023165,Tangerang,Female,Silver,31,1,20,5423400.0,271170.0,27,22,2,0.0909,11.36,12773.0,2,Low Engagement Customer
CUST-023166,Jakarta,Female,Bronze,44,320,2,209500.0,104750.0,2,4,0,0.0,11.25,13250.0,2,Low Engagement Customer
CUST-023167,Malang,Female,Gold,32,91,20,7822700.0,391135.0,26,22,1,0.0455,12.73,11682.0,2,Low Engagement Customer
CUST-023168,Bali,Female,Gold,30,41,7,4288600.0,612657.0,7,9,0,0.0,5.56,14667.0,2,Low Engagement Customer
CUST-023169,Palembang,Male,Silver,33,82,3,344400.0,114800.0,4,4,1,0.25,11.25,9000.0,1,At Risk Customer
CUST-023170,Jakarta,Female,Gold,32,34,4,690700.0,172675.0,5,4,0,0.0,15.0,9000.0,2,Low Engagement Customer
CUST-023171,Makassar,Female,Silver,33,12,16,3177100.0,198569.0,18,18,1,0.0556,6.67,12944.0,2,Low Engagement Customer
CUST-023172,Bandung,Male,Bronze,47,7,6,3426200.0,571033.0,13,9,1,0.1111,9.44,11889.0,2,Low Engagement Customer
CUST-023173,Unknown,Female,Silver,24,441,3,2232600.0,744200.0,5,4,1,0.25,11.25,12000.0,1,At Risk Customer
CUST-023174,Bandung,Female,Bronze,34,104,3,2610000.0,870000.0,3,4,1,0.25,13.75,14000.0,1,At Risk Customer
CUST-023175,Depok,Female,Silver,31,100,10,2739500.0,273950.0,13,13,1,0.0769,2.31,9923.0,2,Low Engagement Customer
CUST-023176,Semarang,Male,Gold,31,24,75,34043700.0,453916.0,96,90,9,0.1,10.67,12556.0,0,High Value Customer
CUST-023177,Surabaya,Female,Silver,31,80,4,3783300.0,945825.0,5,4,0,0.0,16.25,10500.0,2,Low Engagement Customer
CUST-023178,Makassar,Male,Bronze,38,2,4,739800.0,184950.0,5,4,0,0.0,8.75,9000.0,2,Low Engagement Customer
CUST-023179,Bandung,Female,Platinum,31,41,45,25240300.0,560896.0,57,58,8,0.1379,9.66,10431.0,0,High Value Customer
CUST-023180,Bandung,Male,Gold,38,13,87,35762200.0,411060.0,121,108,7,0.0648,8.84,13639.0,0,High Value Customer
CUST-023181,Yogyakarta,Female,Bronze,32,56,3,962200.0,320733.0,3,4,1,0.25,7.5,7250.0,1,At Risk Customer
CUST-023182,Jakarta,Male,Silver,32,316,4,782200.0,195550.0,4,4,0,0.0,16.25,15500.0,2,Low Engagement Customer
CUST-023183,Bandung,Male,Silver,35,54,9,10256300.0,1139589.0,11,13,2,0.1538,12.69,9923.0,2,Low Engagement Customer
CUST-023184,Jakarta,Male,Bronze,33,42,18,5201700.0,288983.0,22,22,3,0.1364,10.23,12773.0,2,Low Engagement Customer
CUST-023185,Surabaya,Male,Bronze,24,34,3,1887200.0,629067.0,3,4,0,0.0,11.25,12000.0,2,Low Engagement Customer
CUST-023186,Semarang,Female,Gold,33,15,67,42592500.0,635709.0,96,90,18,0.2,8.94,12289.0,0,High Value Customer
CUST-023187,Jakarta,Female,Bronze,20,16,10,2287700.0,228770.0,11,13,1,0.0769,5.38,12692.0,2,Low Engagement Customer
CUST-023188,Surabaya,Male,Platinum,31,9,88,45311600.0,514905.0,111,108,12,0.1111,10.28,12574.0,3,Top Spender
CUST-023189,Balikpapan,Male,Bronze,32,265,4,3833400.0,958350.0,7,4,0,0.0,11.25,13500.0,2,Low Engagement Customer
CUST-023190,Depok,Male,Silver,18,83,12,3324200.0,277017.0,13,18,1,0.0556,11.11,12444.0,2,Low Engagement Customer
CUST-023191,Jakarta,Female,Silver,21,366,1,268700.0,268700.0,1,4,2,0.5,6.25,11250.0,1,At Risk Customer
CUST-023192,Bogor,Male,Bronze,22,314,2,738100.0,369050.0,3,4,1,0.25,13.75,14250.0,1,At Risk Customer
CUST-023193,Malang,Male,Gold,32,10,99,46769000.0,472414.0,152,117,9,0.0769,8.63,12248.0,3,Top Spender
CUST-023194,Jakarta,Male,Gold,35,41,13,6417700.0,493669.0,18,18,1,0.0556,7.78,13889.0,2,Low Engagement Customer
CUST-023195,Bali,Female,Silver,23,13,9,4712000.0,523556.0,13,9,0,0.0,9.44,9556.0,2,Low Engagement Customer
CUST-023196,Makassar,Male,Gold,23,25,36,21655100.0,601531.0,48,40,1,0.025,9.12,13100.0,0,High Value Customer
CUST-023197,Bali,Female,Bronze,33,15,4,1895500.0,473875.0,6,4,0,0.0,13.75,16750.0,2,Low Engagement Customer
CUST-023198,Malang,Female,Bronze,33,152,4,1496400.0,374100.0,4,4,0,0.0,7.5,6000.0,2,Low Engagement Customer
CUST-023199,Depok,Female,Platinum,25,60,10,1719300.0,171930.0,12,13,2,0.1538,13.85,12846.0,2,Low Engagement Customer
CUST-023200,Surabaya,Male,Silver,32,120,14,5651500.0,403679.0,18,18,2,0.1111,11.11,11556.0,2,Low Engagement Customer
CUST-023201,Bali,Female,Bronze,33,224,3,1564100.0,521367.0,4,4,0,0.0,7.5,5250.0,2,Low Engagement Customer
CUST-023202,Makassar,Male,Bronze,30,456,2,2110800.0,1055400.0,2,4,1,0.25,11.25,16000.0,1,At Risk Customer
CUST-023203,Bandung,Male,Platinum,28,57,51,27689100.0,542924.0,75,67,13,0.194,9.25,12433.0,0,High Value Customer
CUST-023204,Medan,Female,Silver,41,295,8,4351300.0,543912.0,12,9,1,0.1111,10.0,12889.0,2,Low Engagement Customer
CUST-023205,Bandung,Female,Bronze,36,20,3,3089100.0,1029700.0,4,4,1,0.25,2.5,14750.0,1,At Risk Customer
CUST-023206,Bali,Female,Bronze,18,363,3,616900.0,205633.0,3,4,1,0.25,3.75,11000.0,1,At Risk Customer
CUST-023207,Bekasi,Male,Bronze,25,91,4,1349300.0,337325.0,5,4,0,0.0,8.75,16250.0,2,Low Engagement Customer
CUST-023208,Jakarta,Female,Gold,27,10,16,10974900.0,685931.0,22,22,4,0.1818,11.36,11682.0,2,Low Engagement Customer
CUST-023209,Jakarta,Female,Bronze,31,127,12,4128100.0,344008.0,22,18,6,0.3333,6.94,14722.0,1,At Risk Customer
CUST-023210,Jakarta,Female,Platinum,37,4,97,59824200.0,616744.0,137,130,23,0.1769,9.31,12946.0,3,Top Spender
CUST-023211,Semarang,Male,Platinum,22,26,13,3908500.0,300654.0,21,18,3,0.1667,8.61,13500.0,2,Low Engagement Customer
CUST-023212,Bekasi,Male,Silver,31,45,7,4508400.0,644057.0,7,9,2,0.2222,8.33,14444.0,1,At Risk Customer
CUST-023213,Medan,Female,Silver,47,26,8,4097600.0,512200.0,15,9,1,0.1111,8.89,13000.0,2,Low Engagement Customer
CUST-023214,Makassar,Male,Bronze,32,272,3,478700.0,159567.0,6,4,1,0.25,10.0,9000.0,1,At Risk Customer
CUST-023215,Surabaya,Male,Bronze,25,13,2,5935100.0,2967550.0,3,4,0,0.0,3.75,10500.0,2,Low Engagement Customer
CUST-023216,Medan,Female,Bronze,19,196,4,2570100.0,642525.0,7,4,0,0.0,3.75,16750.0,2,Low Engagement Customer
CUST-023217,Surabaya,Female,Gold,27,72,3,474600.0,158200.0,3,4,1,0.25,17.5,11250.0,1,At Risk Customer
CUST-023218,Surabaya,Female,Bronze,22,391,3,888000.0,296000.0,4,4,1,0.25,5.0,14000.0,1,At Risk Customer
CUST-023219,Bandung,Male,Platinum,28,13,186,92787000.0,498855.0,244,239,31,0.1297,9.92,13201.0,3,Top Spender
CUST-023220,Jakarta,Female,Gold,36,62,20,9608800.0,480440.0,24,22,1,0.0455,8.86,13409.0,2,Low Engagement Customer
CUST-023221,Malang,Male,Bronze,32,32,3,1674200.0,558067.0,3,4,1,0.25,5.0,6750.0,1,At Risk Customer
CUST-023222,Bali,Male,Bronze,27,44,3,750500.0,250167.0,4,4,1,0.25,16.25,6750.0,1,At Risk Customer
CUST-023223,Bekasi,Male,Bronze,18,67,11,5597200.0,508836.0,12,13,1,0.0769,12.31,11154.0,2,Low Engagement Customer
CUST-023224,Makassar,Male,Bronze,39,308,3,1144000.0,381333.0,4,4,0,0.0,13.75,13500.0,2,Low Engagement Customer
CUST-023225,Bekasi,Male,Silver,28,334,1,1285600.0,1285600.0,1,4,2,0.5,10.0,10000.0,1,At Risk Customer
CUST-023226,Bogor,Female,Bronze,32,54,3,352600.0,117533.0,3,4,0,0.0,3.75,14750.0,2,Low Engagement Customer
CUST-023227,Surabaya,Male,Platinum,23,33,9,4758900.0,528767.0,11,9,0,0.0,11.11,13889.0,2,Low Engagement Customer
CUST-023228,Bandung,Male,Bronze,28,280,4,1956600.0,489150.0,5,4,0,0.0,8.75,9000.0,2,Low Engagement Customer
CUST-023229,Depok,Male,Bronze,26,333,4,1538800.0,384700.0,5,4,0,0.0,13.75,10500.0,2,Low Engagement Customer
CUST-023230,Palembang,Male,Bronze,19,275,4,468000.0,117000.0,4,4,0,0.0,8.75,12250.0,2,Low Engagement Customer
CUST-023231,Bekasi,Female,Bronze,23,168,7,8053100.0,1150443.0,9,9,1,0.1111,7.78,14111.0,2,Low Engagement Customer
CUST-023232,Unknown,Male,Silver,31,190,4,719400.0,179850.0,4,4,0,0.0,21.25,12750.0,2,Low Engagement Customer
CUST-023233,Surabaya,Female,Bronze,34,16,11,2003300.0,182118.0,13,13,2,0.1538,16.54,10385.0,2,Low Engagement Customer
CUST-023234,Semarang,Male,Bronze,25,274,4,1908800.0,477200.0,9,4,0,0.0,11.25,9750.0,2,Low Engagement Customer
CUST-023235,Jakarta,Female,Silver,21,104,4,668100.0,167025.0,4,4,0,0.0,12.5,17250.0,2,Low Engagement Customer
CUST-023236,Jakarta,Female,Bronze,28,410,4,7788700.0,1947175.0,9,4,0,0.0,10.0,10500.0,2,Low Engagement Customer
CUST-023237,Surabaya,Male,Bronze,39,435,3,1944700.0,648233.0,4,4,0,0.0,13.75,15250.0,2,Low Engagement Customer
CUST-023238,Jakarta,Female,Bronze,23,708,2,622800.0,311400.0,2,4,1,0.25,2.5,14250.0,1,At Risk Customer
CUST-023239,Jakarta,Male,Bronze,32,193,4,893100.0,223275.0,6,4,0,0.0,11.25,14000.0,2,Low Engagement Customer
CUST-023240,Tangerang,Female,Bronze,31,286,3,1702300.0,567433.0,5,4,0,0.0,25.0,16500.0,2,Low Engagement Customer
CUST-023241,Makassar,Female,Silver,42,89,20,8669700.0,433485.0,24,22,1,0.0455,10.23,12091.0,2,Low Engagement Customer
CUST-023242,Unknown,Male,Platinum,27,1,117,54376600.0,464757.0,149,140,14,0.1,9.79,12750.0,3,Top Spender
CUST-023243,Jakarta,Female,Bronze,37,5,3,826500.0,275500.0,4,4,0,0.0,6.25,17250.0,2,Low Engagement Customer
CUST-023244,Surabaya,Unknown,Silver,41,27,16,5210000.0,325625.0,18,22,3,0.1364,12.05,16000.0,2,Low Engagement Customer
CUST-023245,Jakarta,Female,Bronze,45,113,4,686900.0,171725.0,8,4,0,0.0,20.0,14500.0,2,Low Engagement Customer
CUST-023246,Bogor,Female,Bronze,19,394,3,173700.0,57900.0,6,4,1,0.25,27.5,17500.0,1,At Risk Customer
CUST-023247,Jakarta,Male,Platinum,19,62,25,9507100.0,380284.0,37,27,1,0.037,5.56,11667.0,2,Low Engagement Customer
CUST-023248,Jakarta,Female,Platinum,42,6,207,107432700.0,518999.0,292,252,23,0.0913,10.62,12627.0,3,Top Spender
CUST-023249,Semarang,Female,Silver,41,127,3,393300.0,131100.0,3,4,1,0.25,13.75,12500.0,1,At Risk Customer
CUST-023250,Surabaya,Male,Bronze,26,91,3,1502700.0,500900.0,4,4,0,0.0,12.5,11250.0,2,Low Engagement Customer
CUST-023251,Balikpapan,Unknown,Silver,18,229,8,2264400.0,283050.0,10,9,0,0.0,14.44,16444.0,2,Low Engagement Customer
CUST-023252,Bekasi,Female,Gold,32,32,52,21761900.0,418498.0,72,63,4,0.0635,10.79,13000.0,0,High Value Customer
CUST-023253,Yogyakarta,Female,Silver,18,11,7,2563500.0,366214.0,7,9,2,0.2222,3.33,13667.0,1,At Risk Customer
CUST-023254,Depok,Male,Silver,24,23,19,9656700.0,508247.0,28,27,5,0.1852,12.59,12111.0,2,Low Engagement Customer
CUST-023255,Jakarta,Male,Silver,33,94,12,7108600.0,592383.0,18,18,3,0.1667,8.06,13833.0,2,Low Engagement Customer
CUST-023256,Jakarta,Female,Bronze,34,101,7,1660500.0,237214.0,10,9,1,0.1111,6.67,15444.0,2,Low Engagement Customer
CUST-023257,Jakarta,Male,Silver,46,92,15,7638000.0,509200.0,16,18,0,0.0,13.06,13111.0,2,Low Engagement Customer
CUST-023258,Unknown,Male,Bronze,28,172,3,2909600.0,969867.0,3,4,1,0.25,5.0,13500.0,1,At Risk Customer
CUST-023259,Palembang,Male,Bronze,23,412,4,1141500.0,285375.0,4,4,0,0.0,5.0,9000.0,2,Low Engagement Customer
CUST-023260,Bogor,Female,Silver,40,290,3,601900.0,200633.0,6,4,1,0.25,11.25,9750.0,1,At Risk Customer
CUST-023261,Palembang,Unknown,Silver,35,238,3,1204200.0,401400.0,3,4,1,0.25,3.75,14500.0,1,At Risk Customer
CUST-023262,Surabaya,Male,Bronze,28,22,8,4844300.0,605538.0,12,9,1,0.1111,11.11,12222.0,2,Low Engagement Customer
CUST-023263,Jakarta,Male,Platinum,32,1,160,95069100.0,594182.0,228,194,18,0.0928,10.0,12686.0,3,Top Spender
CUST-023264,Bandung,Male,Bronze,28,89,4,1551300.0,387825.0,5,4,0,0.0,17.5,15750.0,2,Low Engagement Customer
CUST-023265,Jakarta,Female,Bronze,38,279,2,249200.0,124600.0,2,4,2,0.5,10.0,11750.0,1,At Risk Customer
CUST-023266,Semarang,Male,Bronze,47,228,4,1338900.0,334725.0,5,4,0,0.0,7.5,12500.0,2,Low Engagement Customer
CUST-023267,Jakarta,Male,Bronze,25,175,4,489600.0,122400.0,4,4,0,0.0,8.75,17250.0,2,Low Engagement Customer
CUST-023268,Tangerang,Male,Silver,35,9,30,27276800.0,909227.0,35,45,10,0.2222,9.44,11467.0,0,High Value Customer
CUST-023269,Depok,Female,Bronze,18,413,3,701100.0,233700.0,3,4,0,0.0,8.75,10500.0,2,Low Engagement Customer
CUST-023270,Depok,Female,Gold,22,7,12,3281500.0,273458.0,16,13,0,0.0,13.08,15154.0,2,Low Engagement Customer
CUST-023271,Malang,Female,Silver,37,166,7,1226200.0,175171.0,7,9,2,0.2222,12.22,14000.0,1,At Risk Customer
CUST-023272,Palembang,Male,Bronze,31,66,3,780200.0,260067.0,5,4,1,0.25,16.25,12000.0,1,At Risk Customer
CUST-023273,Tangerang,Female,Silver,22,115,4,3017500.0,754375.0,6,4,0,0.0,18.75,12500.0,2,Low Engagement Customer
CUST-023274,Jakarta,Female,Silver,32,130,7,1351100.0,193014.0,8,9,1,0.1111,13.33,11333.0,2,Low Engagement Customer
CUST-023275,Malang,Male,Silver,39,163,12,3496500.0,291375.0,16,13,1,0.0769,13.46,15692.0,2,Low Engagement Customer
CUST-023276,Jakarta,Male,Platinum,18,78,11,4520600.0,410964.0,15,13,1,0.0769,10.38,11308.0,2,Low Engagement Customer
CUST-023277,Medan,Male,Bronze,47,357,3,2449400.0,816467.0,3,4,1,0.25,15.0,7500.0,1,At Risk Customer
CUST-023278,Malang,Female,Gold,37,12,15,5930800.0,395387.0,20,18,0,0.0,15.83,12333.0,2,Low Engagement Customer
CUST-023279,Jakarta,Female,Silver,32,51,4,4600900.0,1150225.0,5,4,0,0.0,15.0,14500.0,2,Low Engagement Customer
CUST-023280,Jakarta,Female,Bronze,31,287,4,1201100.0,300275.0,6,4,0,0.0,3.75,18750.0,2,Low Engagement Customer
CUST-023281,Surabaya,Male,Gold,47,9,12,4501500.0,375125.0,16,18,5,0.2778,8.33,13667.0,1,At Risk Customer
CUST-023282,Jakarta,Male,Bronze,40,164,3,412400.0,137467.0,4,4,1,0.25,3.75,7500.0,1,At Risk Customer
CUST-023283,Palembang,Unknown,Bronze,28,42,8,14263400.0,1782925.0,16,9,0,0.0,6.67,13000.0,2,Low Engagement Customer
CUST-023284,Surabaya,Male,Bronze,38,301,2,1106100.0,553050.0,4,4,1,0.25,7.5,9750.0,1,At Risk Customer
